sensor_1,sensor_2,sensor_3,sensor_4,scenario,mean,peak,p2p,rms,std,variance,crest_factor,shape_factor,clearance_factor,np4,skew,kurt,session_id,raw_scenario,state,window_id,rel_diff_fl_rl_mean,rel_diff_fl_rl_std,rel_diff_fl_rl_p2p,rel_diff_fr_rr_mean,rel_diff_fr_rr_std,rel_diff_fr_rr_p2p,rel_diff_fl_fr_std,rel_diff_rl_rr_std,norm_rolling_var_mean,norm_rolling_var_max,norm_p2p,norm_rms,norm_std,norm_fft_peak_freq,log_norm_fft_spectral_energy,fft_spectral_entropy,norm_fft_spectral_centroid,fft_energy_low_band,fft_energy_mid_band,fft_energy_high_band,speed_kph,grade_pct,audio_stft_band_1,audio_stft_band_2,audio_stft_band_3,audio_stft_band_4,audio_stft_band_5,audio_stft_band_6,audio_stft_band_7,audio_stft_band_8,audio_stft_band_9,audio_stft_band_10,audio_stft_band_11,audio_stft_band_12,audio_stft_band_13,audio_stft_band_14,audio_stft_band_15,audio_stft_band_16,audio_stft_band_17,audio_stft_band_18,audio_stft_band_19,audio_stft_band_20,audio_valid
0,0,1,0,2,36.5081875,37.0625,1.03125,36.50867279774937,0.1882416478060846,0.03543491796874999,1.0151697435105,1.000013292846964,6.1339407201747145,1.0001063911617498,0.0951247326891522,-0.3344077192707715,normal_steering pad,steering pad,normal,win3,0.024786130125911732,0.004362513769760079,0.024257484261995147,0.017636027523445022,0.005022200350320529,0.03178566903295916,0.004938894957936332,0.004528867021139574,1.5383209513619448e-05,2.1983477939346102e-05,0.027603344160201375,0.9772232340057773,0.005038641444533109,0.01820897744638885,6.170607174723407,0.00026931762692985355,1.2493290761505554e-05,7.524284656808883e-06,8.987051590776685e-07,0.0,40.0,0.0,0.052412603,0.012047527,0.011754198,0.0074598105,0.0058287703,0.006822127,0.0035723734,0.0025727765,0.0021670465,0.0032828597,0.007845209,0.0044331397,0.0026001886,0.0017028294,0.0009820386,0.00090507,0.0010177683,0.0011001143,0.0009900773,0.0009238616,True
0,0,1,0,2,36.9214375,37.71875,1.5,36.9231570344496,0.35634018047190524,0.12697832421875,1.0215472627329267,1.0000465727925572,6.2075180495189395,1.0003733581697636,0.23031539507356746,-1.0204176246731704,normal_steering pad,steering pad,normal,win4,0.024382246375492612,0.004201570668922896,0.02233867160292842,0.017915614625548592,0.004960720315794622,0.03226697009311883,0.005163250583365093,0.0045428819037565136,1.3904337456092312e-05,1.819979609577064e-05,0.03971319396076164,0.9775576646351716,0.009434271135395718,0.018010732493509367,6.171256856566453,0.0008387157497548553,1.2338507622084993e-05,9.180578215398732e-06,6.349944752317086e-07,0.0,40.0,0.0,0.058403175,0.01500775,0.0135918725,0.00921121,0.006911847,0.008313139,0.0044948957,0.0029308721,0.0025511403,0.0037373065,0.007236267,0.00446492,0.002628831,0.0017235046,0.0011870192,0.001101294,0.00120197,0.0012410727,0.0011145064,0.001026784,True
0,0,1,0,2,38.409125,39.15625,1.875,38.412188769891124,0.4851420700423743,0.23536282812500003,1.0193704460468573,1.0000797667192658,6.318062036305783,1.0006348904965263,-0.3828346103595,-1.22453601763434,normal_steering pad,steering pad,normal,win5,0.02432740848303988,0.004178157838526552,0.024658307055134592,0.01734831215717695,0.005489608805131764,0.049316614110269184,0.0058296825406954885,0.004627166178746164,1.537786952504947e-05,2.2686632042340502e-05,0.04772575559058308,0.9777337242299541,0.01234867832616101,0.01731567214783852,6.171583138657638,0.0013462737436190776,1.4445450626929192e-05,1.2467973289718444e-05,6.505132671763386e-07,0.0,40.0,0.0,0.058207113,0.018023657,0.014517455,0.00983339,0.0074505513,0.008828384,0.0047658607,0.0033350084,0.0028165183,0.0036600335,0.00668134,0.00448008,0.0028183153,0.0018577235,0.0013704421,0.0012612249,0.0013252907,0.0013943338,0.0012814328,0.0011514149,True
0,0,0,1,0,48.3594375,70.6875,52.71875,50.83315495400738,15.664432554731075,245.37444726171873,1.3905786501734225,1.0511527342311908,10.164874053516769,1.31171720453245,-0.3570338338425557,-1.1452926302206028,abnormal_high speed 80kph,high speed 80kph,abnormal,win0,0.031493101218449435,0.009312895909927205,0.044043617172828474,0.026954693709771025,0.007706215925192712,0.03638385766451047,0.0024305910764469284,0.0050772636599172504,0.0010654177182858038,0.0018903609957691702,1.0768345242110382,1.03831931199136,0.3199620965426861,0.01389541936713139,6.243117913087755,0.3983171549267691,0.002689249404645428,0.0037536029089756877,4.1227875487362575e-05,0.0,80.0,0.0,0.05557254,0.009269982,0.006359543,0.004528103,0.0023176104,0.0045702485,0.002850801,0.0008874298,0.0011139015,0.004026657,0.009394594,0.005791597,0.003334271,0.0023584396,0.00062746473,0.00045979107,0.00063431443,0.0006972407,0.00067624287,0.000633752,True
0,0,0,1,0,74.24575,76.40625,5.9375,74.25423672676867,1.1226214021209466,1.2602788125000002,1.0289816900434925,1.0001143058931814,8.867334382805128,1.0009039917200775,-0.7430118783333486,1.4387331586153858,abnormal_high speed 80kph,high speed 80kph,abnormal,win1,0.023883313136631605,0.004690871585674334,0.027895230112166474,0.02109379012541496,0.004820049102136165,0.0428837119634798,0.005340102089330814,0.007536118086774521,2.1829488924060994e-05,9.698459014278e-05,0.07910587643748701,0.9892962484998186,0.014956791565853984,0.009063436259807049,6.195012834290312,0.0019075835725239443,4.945763273954071e-06,5.257023327643678e-06,0.0,0.0,80.0,0.0,0.081401825,0.01666365,0.009973245,0.0065191803,0.004008184,0.006428555,0.004732354,0.0019617104,0.0016096003,0.0030971167,0.0061510107,0.004041275,0.0025194737,0.0018080979,0.00084898155,0.00067669566,0.00071530737,0.00073193153,0.0006954729,0.0006639,True
0,0,0,1,0,73.8173125,74.5,1.3125,73.81749248833657,0.1630108676400135,0.026572542968749998,1.0092458777541282,1.0000024382943578,8.671159162715963,1.0000195125767826,0.1465932445638351,1.1035468861648141,abnormal_high speed 80kph,high speed 80kph,abnormal,win2,0.02194207429900987,0.004465450678332069,0.025680684987703633,0.02777821706476381,0.0036840443776132085,0.020710229828793253,0.004488437745704236,0.004229399792194847,3.259177455004919e-06,9.271399241915559e-06,0.017396593056186332,0.9784174302839487,0.0021606352213860325,0.009016804489812739,6.173055198644546,5.03064499551934e-05,1.2411979458514358e-06,1.468351387176885e-06,0.0,0.0,80.0,0.0,0.08097118,0.016714748,0.012688558,0.01215616,0.005475056,0.0075505273,0.0060726115,0.0029918726,0.0020821285,0.001948686,0.0022232633,0.001599634,0.0012250054,0.00093007047,0.00072149344,0.0007099668,0.00060012256,0.00057477277,0.00054232153,0.00061998406,True
0,0,0,1,0,74.3931875,75.875,2.28125,74.39439874381084,0.4245209570430534,0.18021804296875002,1.0199020528586815,1.0000162816495912,8.79694993831484,1.000130014480951,-0.3123830518978199,-1.1678053194328781,abnormal_high speed 80kph,high speed 80kph,abnormal,win3,0.022201141630454693,0.004242957785078886,0.0240334878973902,0.022348657521686948,0.005891550391348709,0.042265789060927594,0.006451501092647751,0.010665692663901738,3.887880138855798e-06,1.6555185459930304e-05,0.030249045112232493,0.9864589692926888,0.0056290865011215056,0.009020415621934952,6.189378197859574,0.0002997877454594982,2.13723834878648e-06,2.015546015062814e-06,0.0,0.0,80.0,0.0,0.09463261,0.018231642,0.0095255375,0.010639179,0.0058624125,0.0054036756,0.003973851,0.0024686928,0.0018712095,0.0015188563,0.0013745149,0.0009968221,0.0008302944,0.00068502757,0.0005979167,0.00058924075,0.0004921116,0.00046792906,0.00046013636,0.0004932009,True
0,0,0,1,0,74.7480625,75.1875,0.75,74.7481519028439,0.11560876575221275,0.013365386718749999,1.0058777118359683,1.000001196055669,8.696523495953766,1.0000095719794937,0.24055821176870293,0.4803903668616636,abnormal_high speed 80kph,high speed 80kph,abnormal,win4,0.023038765552276453,0.004119478441997924,0.019912502638095464,0.01852775401713791,0.004022824803394898,0.018253127418254175,0.002905384880316441,0.003634906397283799,1.7668738286304107e-06,3.0873231383910894e-06,0.009956251319047732,0.9922818479720932,0.0015347065686852647,0.009030719395257212,6.201140160937838,2.399221029527996e-05,1.0561380079189757e-06,8.266093669937313e-07,0.0,0.0,80.0,0.0,0.09585746,0.021585474,0.009670758,0.009698638,0.0064017517,0.0052469643,0.0033721647,0.0022258726,0.0016990834,0.0013264302,0.0011398615,0.0009177027,0.00078863645,0.0006692096,0.0005776716,0.0005402235,0.00051006285,0.000472418,0.00045831272,0.00046540867,True
0,0,0,1,0,73.9945,74.6875,1.40625,73.99523263781931,0.3292762897628677,0.10842287500000002,1.009355567075099,1.0000099012469752,8.682568187681628,1.0000793286101897,0.34330351378636065,-1.0460270340808098,abnormal_high speed 80kph,high speed 80kph,abnormal,win5,0.02203612355998056,0.004256693027906098,0.02445234700091881,0.025606995115233382,0.00486829548165461,0.023623453882243593,0.0054496980518085715,0.007954465849417652,2.8123201684610693e-06,6.3196832240510904e-06,0.01865009517019231,0.9813462263721603,0.004366957611637549,0.009022071768891303,6.179013188067728,0.00019036902185729347,1.4322491916346033e-06,1.6323779724309193e-06,0.0,0.0,80.0,0.0,0.09971696,0.021380212,0.013474529,0.009488297,0.0074225613,0.005791337,0.0038918853,0.0027926522,0.0021461316,0.0017719343,0.0013226364,0.0010787133,0.0009202605,0.0007966968,0.0007012016,0.00059440575,0.0005725326,0.00053897704,0.0005034492,0.000492523,True
0,0,0,1,1,19.4640625,21.15625,7.15625,19.51399262588579,1.395055267442387,1.94617919921875,1.0841579376193733,1.0025652468946702,4.795368047209327,1.017599855804443,-1.9820556457470746,3.7579989641330798,abnormal_hills 6 degrees,hills 6 degrees,abnormal,win0,0.02428293313507949,0.010275069539324163,0.13212819261908992,0.02001980904069488,0.010265537710620939,0.08596292049916694,0.006676005587472599,0.008442866391376161,0.00032005407850147264,0.0026136192406833944,0.3645464591538746,0.9940621017602075,0.07106549632420385,0.034654154279642295,6.202166343351134,0.03264109456682023,0.0004996688085335454,0.0007764921341156053,3.2033661977812074e-05,0.0,0.0,6.0,0.044660095,0.014702834,0.015868628,0.006061475,0.003331612,0.0056297486,0.0024635135,0.00092544465,0.0009967311,0.0036393616,0.010016502,0.0066003376,0.0029518453,0.0014848927,0.00037377697,0.0005842947,0.00086326496,0.0011798433,0.0010684899,0.000988833,True
0,0,0,1,1,19.8754375,22.96875,4.4375,19.907470773006928,1.1288829707807404,1.27437676171875,1.153775397281705,1.0016117015289312,5.152037461217883,1.0135949454114481,1.0386951767103134,-0.3166929689979274,abnormal_hills 6 degrees,hills 6 degrees,abnormal,win1,0.024252807246066453,0.009405752511330833,0.0935558978246102,0.019397256148969182,0.00933665153282561,0.07016692336845765,0.00558610106244951,0.008184745027220327,0.00010875368317438575,0.0003313622118927586,0.22141562485157748,0.99331269417912,0.05632728526416286,0.033943593561791746,6.201608755341967,0.020337561720274015,0.00023421050211455856,0.0002568556773872741,1.5296235583608035e-05,0.0,0.0,6.0,0.04958784,0.015320907,0.017614573,0.0068695387,0.0037046361,0.0059478194,0.0025679197,0.0010626118,0.0010666373,0.0027888305,0.009015281,0.006422089,0.0026215257,0.00131677,0.00042370663,0.0005618297,0.0008819909,0.0012896438,0.0011388398,0.0010369787,True
0,0,0,1,1,18.9336875,21.65625,12.5,19.096532786166314,2.488582348540781,6.19304210546875,1.1340409404417102,1.008600822537412,4.976977230669179,1.0493491999217732,-2.197443345430963,4.450179946220646,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win0,0.025127457480007373,0.013251611288147521,0.13688109133077947,0.02148381319172615,0.01444602011703895,0.17924904817125883,0.009080132332173538,0.012550961140681514,0.0013542223395061814,0.009275992618757249,0.6518147206227594,0.9957920946302689,0.12976756866086717,0.03547333994925619,6.199680531815703,0.09683417939558278,0.0018657170141691544,0.003813633077912067,0.00010250398396948176,0.0,0.0,12.0,0.21453199,0.0006595546,0.00037718797,0.0002669191,0.0002080457,0.0001715403,0.00014689026,0.0001292783,0.00011622037,0.00010687361,0.00010003792,9.450835e-05,9.001952e-05,8.638689e-05,8.34702e-05,8.117148e-05,7.94147e-05,7.814788e-05,7.733392e-05,7.694982e-05,True
0,0,0,1,1,19.629875,20.84375,2.78125,19.637698021757792,0.5542482098527699,0.307191078125,1.0614151402524852,1.0003985263155162,4.704539167098406,1.0031925764229204,0.08927424052866785,-0.7648722613473544,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win1,0.02252472133202991,0.013001579192205917,0.09481431737910725,0.017989436484062617,0.013335991671068461,0.11061670360895846,0.007988117962019634,0.010256953859105971,0.00015038447936678188,0.0003725997325330035,0.14064123744567575,0.9930319641760054,0.028027021693750702,0.03440016876957028,6.202252819192799,0.005966608587708426,0.00012578340917687448,7.669314331742232e-05,1.2687778586517314e-05,0.0,0.0,12.0,0.21434963,0.0005268419,0.00030155104,0.00021351664,0.00016639715,0.00013723096,0.00011752172,0.00010343169,9.298238e-05,8.550009e-05,8.003046e-05,7.560454e-05,7.2014525e-05,6.910856e-05,6.67765e-05,6.493761e-05,6.3532505e-05,6.251885e-05,6.186787e-05,6.1560575e-05,True
0,0,0,1,1,19.255,20.40625,2.875,19.2647526667876,0.6129194992003436,0.37567031250000005,1.0592531527892564,1.0005065004823475,4.6504121163458905,1.0038892022749653,-1.2306905340839547,0.7614277840413006,abnormal_hills 12 degrees,hills 12 degrees,abnormal,win2,0.019979961245659,0.010327286570445836,0.09852689054043647,0.015870905351644735,0.010299286873405408,0.07752935649083526,0.0075531813374535225,0.010899193186461802,0.00010039536158212277,0.0004168004307798569,0.1485979332741009,0.99572258480743,0.03167950290245843,0.035161131929189814,6.207545952654645,0.007407611388593166,0.0001453198583339929,0.0001046425303163501,1.7365583259434718e-05,0.0,0.0,12.0,0.21510306,0.0010528284,0.0006035278,0.00042722505,0.0003329102,0.00027442593,0.0002350201,0.000206857,0.00018595577,0.00017098822,0.00016005994,0.0001512154,0.0001440321,0.00013821633,0.00013355115,0.00012987398,0.00012706361,0.0001250361,0.000123733,0.00012311834,True
0,0,0,1,0,54.905625,56.75,4.46875,54.915760488224144,1.0550323973106228,1.113093359375,1.0334009671443807,1.0001845983580762,7.6587421127332656,1.0014679534756992,-0.28292245886217643,-0.9454417262922292,normal_high speed 60kph,high speed 60kph,normal,win0,0.022602522322673235,0.0051436247924407895,0.033318729188429964,0.017722175582903545,0.004032149780120403,0.03614235030609352,0.004374520931172407,0.004935685061483304,2.15750183359085e-05,5.138705264629959e-05,0.08075556396517772,0.9923923264454632,0.019065675243939085,0.012293461254687565,6.201179472189602,0.0026739758489447494,8.06874070589759e-06,4.857835951074132e-06,1.470276753625087e-08,0.0,60.0,0.0,0.062167842,0.025075061,0.0192119,0.011869033,0.009802583,0.009635779,0.0062625436,0.004417936,0.0034630795,0.002938997,0.0026184989,0.0022851776,0.0019150289,0.0016233834,0.0014401566,0.001305984,0.0011579165,0.0010547917,0.0009784369,0.0009185583,True
0,0,0,1,0,53.04775,53.71875,1.375,53.04860720662231,0.30157337415627394,0.09094650000000001,1.0126326180585197,1.000016159151374,7.37551608136547,1.000129279518102,0.016979665857481594,-0.9081848415502307,normal_high speed 60kph,high speed 60kph,normal,win1,0.02173432558894955,0.004829407611979428,0.030180114575554817,0.01967163083507413,0.0033057991543491605,0.020313538656623432,0.004160591635210631,0.005638406417145289,5.610650398584424e-06,9.480816745802469e-06,0.02553702002546946,0.9852387960427471,0.005600934759983391,0.012634419788640489,6.186908132594237,0.00029245613667470635,3.945326810075684e-06,2.4232163343260413e-06,2.210921245333921e-08,0.0,60.0,0.0,0.070407785,0.019694744,0.017820325,0.011454077,0.009383588,0.009164871,0.0059109055,0.004265896,0.0034534056,0.0029657737,0.0026526581,0.0021152499,0.001910865,0.0016184564,0.0014013946,0.0012398658,0.001132398,0.0010403647,0.00092228875,0.00090465305,True
0,0,0,1,0,53.9395625,54.75,1.625,53.941255572468606,0.4273757631976221,0.18265004296874998,1.0149930590036946,1.0000313883240823,7.454704169645416,1.0002505754594886,-0.25462797065276244,-1.239364154421521,normal_high speed 60kph,high speed 60kph,normal,win2,0.021790517443357117,0.005028297006929559,0.03421519539938833,0.0201242374274069,0.003227144751106035,0.02395063677957183,0.0035878174189341336,0.004674723895988916,6.511579592255529e-06,1.5105024141445531e-05,0.029653169346136554,0.9843256530668576,0.007798797464943657,0.01241382259931176,6.1850422386789505,0.0005346850956508797,3.991001811572293e-06,2.4945558648744647e-06,1.624156409181549e-08,0.0,60.0,0.0,0.07728211,0.022742864,0.020497309,0.012543932,0.010014539,0.009110111,0.0060650506,0.0044512837,0.0036039818,0.0030103128,0.0026859038,0.0021919122,0.001926308,0.001704332,0.001454101,0.0013219271,0.0011987594,0.0011041154,0.001002041,0.0009569421,True
0,0,0,1,0,52.9554375,53.625,2.25,52.95714653510539,0.4254507306595559,0.18100832421875,1.0126112056368424,1.0000322730806517,7.369058852508396,1.0002565654929703,-0.7700499346399147,-0.2874292952248707,normal_high speed 60kph,high speed 60kph,normal,win3,0.02208337327085154,0.004875096876243523,0.0321369934353822,0.018491041713747363,0.003949024594053901,0.03798008315090623,0.005526034685502549,0.0070204064213573525,8.898736876949292e-06,3.1234065475295724e-05,0.042070245951773055,0.9901867465048756,0.00795502972409292,0.012719801007699441,6.19689058553847,0.0005761009414826703,5.745366219308393e-06,3.884777588503205e-06,6.59760784518218e-08,0.0,60.0,0.0,0.09390361,0.03447743,0.023928812,0.014127628,0.0112360325,0.009973688,0.0066970782,0.0052037565,0.004042109,0.0034486845,0.002930402,0.002448268,0.0021900584,0.0018712659,0.0016398799,0.0014447485,0.0013016061,0.00122019,0.0011225194,0.0010736458,True
0,0,0,1,0,55.3259375,56.375,3.75,55.33320779392448,0.8969529038465454,0.80452451171875,1.0188276127051124,1.0001314084180586,7.579178998650823,1.0010291679759074,-1.2793062964278088,0.5720475951449178,normal_high speed 60kph,high speed 60kph,normal,win4,0.023248094172864744,0.004361005003200796,0.022996811935134493,0.01738222443584922,0.0032950015810879027,0.018509629118522886,0.0027129081576445263,0.004883116783085611,9.962206714325082e-06,3.654985202558348e-05,0.06730774224917413,0.9931608768035899,0.01609916662980041,0.0122101650975079,6.202777685775296,0.0021883435244572165,1.058683408239523e-05,1.1704910254796954e-05,3.4135717274913656e-08,0.0,60.0,0.0,0.08659948,0.026856719,0.017936679,0.012710022,0.010858394,0.010541923,0.006571392,0.004804679,0.003806436,0.0030122006,0.0028387543,0.0023411538,0.0020061946,0.001658116,0.0014592329,0.0013304759,0.0012074263,0.0011092224,0.0010244651,0.0009527453,True
0,0,0,1,0,55.6976875,56.5625,1.90625,55.698073929473765,0.20747675886409542,0.04304660546875,1.0155198557066945,1.0000069379805716,7.578966971717558,1.0000554481559425,-0.2655898419913873,0.9591719719898473,normal_high speed 60kph,high speed 60kph,normal,win5,0.02239976397343363,0.004560294690108183,0.026116017730486718,0.01816452382148108,0.003555785213497413,0.03111695729589907,0.004991445314169509,0.006695670139056273,5.2920465543400045e-06,1.121606990826393e-05,0.03389525705446149,0.9903740502441511,0.0036891688259803462,0.012096141413260214,6.197293363327773,0.00014067498536202743,4.502249439791595e-06,3.0269403303386715e-06,4.385452670034933e-09,0.0,60.0,0.0,0.080977015,0.024362942,0.012878856,0.009431115,0.008169079,0.008582502,0.0047510006,0.0033749552,0.002481484,0.0021029857,0.0019986227,0.0016943477,0.0014332965,0.0011374039,0.0010240788,0.000866919,0.00080232165,0.00079496537,0.00073570706,0.0006821475,True
0,0,0,1,0,55.4474375,55.84375,0.84375,55.44763321636799,0.14732270859833524,0.021703980468750002,1.007143980015996,1.0000035297639858,7.499526328873266,1.0000282329222998,-0.06586177694716833,0.020434053172508015,normal_high speed 60kph,high speed 60kph,normal,win6,0.02179740880376069,0.00503897171125066,0.027741954899659787,0.01997975591873498,0.0033715732666550436,0.02108388572374144,0.0036791480577646972,0.0048729753868549264,6.0437823361617595e-06,1.092251812969594e-05,0.014980655645816285,0.9844644735880697,0.002615692760083672,1.0749662324865006,6.185351494030871,7.324250716150547e-05,4.208547414251111e-06,3.0186119143211432e-06,1.876041980575985e-08,0.0,60.0,0.0,0.08003996,0.03559771,0.022481188,0.013391143,0.010006299,0.0100381365,0.005827549,0.004244338,0.0032012328,0.0025433598,0.0022956186,0.002010123,0.0016698224,0.0014369596,0.0012624055,0.0011132078,0.0010377328,0.0009664378,0.0008838517,0.0008506063,True
0,0,0,1,0,55.369625,55.84375,0.96875,55.3699152927946,0.1792955398915433,0.032146890624999994,1.0085576202293207,1.0000052428166997,7.504794127004005,1.0000419622987724,0.1497288598058774,-0.18524023594654082,normal_high speed 60kph,high speed 60kph,normal,win7,0.021562241212229955,0.00514027108790504,0.03559226858513147,0.019878282004795925,0.003898083419986395,0.024469684652277883,0.004707626258607599,0.006141782078281193,7.866835422198456e-06,1.7657278199130542e-05,0.017240005095923053,0.9853704483185618,0.003190767505967981,1.077465718799895,6.187185694500964,0.00010890018960655568,5.577214547116518e-06,3.965834351419537e-06,4.878310033290321e-09,0.0,60.0,0.0,0.077278435,0.029815663,0.020036489,0.012826209,0.00981736,0.0093066,0.0057708137,0.004278794,0.0032129607,0.0027527653,0.0024351117,0.0020829574,0.0017220825,0.0014532414,0.0012937508,0.0011376386,0.0010334152,0.00095559936,0.00089948386,0.00086976454,True
0,0,0,1,0,55.7425,56.21875,0.96875,55.742695324421206,0.1475661927746325,0.02177578125,1.0085402163065162,1.0000035040484587,7.529878416088204,1.0000280557057972,0.3172843565036939,0.37491505081188947,normal_high speed 60kph,high speed 60kph,normal,win8,0.022265080442760522,0.004658604768097375,0.03339428123601718,0.017484132512470732,0.0036956758680151826,0.02504571092701289,0.0032888563766771254,0.005057760836118146,5.907722290709359e-06,1.1040266288359728e-05,0.017253711971942212,0.9927931970759157,0.002628195702637016,2.1687607240883287,6.202166247894971,7.259703940429272e-05,4.3244397553244195e-06,2.87874280569385e-06,1.031013748768346e-08,0.0,60.0,0.0,0.08120649,0.02450357,0.018031063,0.009933041,0.008881244,0.0090918895,0.0051324847,0.003559886,0.0027432756,0.002279253,0.0021601147,0.0017351415,0.0014886198,0.0012263651,0.0010709305,0.0009617293,0.0008599739,0.00078341115,0.00074658636,0.00070052524,True
0,0,0,1,1,16.8099375,20.28125,6.625,16.948500636579183,2.162793349864649,4.677675074218751,1.1966397756877616,1.008242929908525,4.946655537366403,1.0661439629480391,0.23954458137103535,-1.649786523716258,normal_hills 30 degrees,hills 30 degrees,normal,win0,0.028654796774704987,0.01735883807010796,0.1324907120330567,0.023590707336997044,0.01595140480453827,0.1306505632548198,0.009108691098997933,0.013695591336983242,0.00044368718192345954,0.0013944022460075979,0.3901115409862225,0.9980084076591516,0.12735556929063435,0.040058148735633015,6.204469112478517,0.07767588729289229,0.0008690713030620609,0.0006891314725334018,5.052913366644579e-05,0.0,0.0,30.0,0.048762593,0.028215379,0.016882408,0.009968857,0.007936815,0.009296412,0.0047669257,0.003222665,0.002588899,0.0031769471,0.0071756355,0.004972678,0.0023607796,0.0018416297,0.0010450572,0.0009891315,0.0010986686,0.0014286214,0.0012870678,0.0011715352,True
0,0,0,1,1,15.989,18.21875,3.5,16.018347146709612,0.9691874496195254,0.9393243125,1.1373676592932611,1.0018354585471019,4.556253981591487,1.0152068563295915,0.682959867870429,-1.0199753481955554,normal_hills 30 degrees,hills 30 degrees,normal,win1,0.018476691323260176,0.015791702771701274,0.13225421157702022,0.013738878685001042,0.01784324563991177,0.1283643818247549,0.011593324186929158,0.013896884841025922,0.00023540324450326016,0.0005720953116686769,0.21783046612685683,0.9969382930141605,0.06031958683283451,0.04233880049245274,6.208658478018889,0.02264944257947326,0.0004193618392900208,0.00029453978031806176,3.820685664527609e-05,0.0,0.0,30.0,0.047246363,0.012442552,0.010495171,0.004721022,0.0040390217,0.0054304316,0.0026517739,0.0019117121,0.0015959244,0.0022346177,0.005069095,0.003374014,0.0017197578,0.0013187506,0.0007326034,0.000694946,0.00077872834,0.0009116223,0.0008403228,0.00072719017,True
0,0,0,1,1,19.7790625,22.96875,4.25,19.800820739381614,0.9280024645542435,0.86118857421875,1.1599897954895237,1.0011000642412458,5.164574057358389,1.009417956889662,1.53992673772011,1.6973876502570535,normal_hills 6 degrees,hills 6 degrees,normal,win0,0.023967210524159795,0.010568750578370522,0.08148914262170193,0.019112338142582244,0.009178114949520281,0.08148914262170193,0.004554385195433901,0.009664180351921382,0.00011620856272912676,0.0007271175938507364,0.21312544993368196,0.9929550186204441,0.04653669242298562,0.03411413030277149,6.201399298773032,0.0157526037304952,0.00028310598336496527,0.0003984977332031251,2.335210218978825e-05,0.0,0.0,6.0,0.05126087,0.0124859065,0.011316902,0.0066440264,0.005191515,0.0064423224,0.00341763,0.0025012414,0.0020863593,0.0024242133,0.0048959055,0.0032688063,0.0017542458,0.0014847554,0.00096338015,0.00088328565,0.0009071568,0.0010042475,0.0009304926,0.0008412485,True
0,0,0,1,1,20.921125,26.6875,8.125,21.0316924173377,2.1537443376303975,4.6386146718750005,1.268918329083202,1.0052849651889035,5.834657601916041,1.0455721602550954,0.9208655831170519,-0.8150504862055401,normal_hills 6 degrees,hills 6 degrees,normal,win1,0.020849571970813805,0.017736982520356732,0.21223581946372252,0.01611508061354615,0.0194380404357947,0.2152041526030753,0.015522213808516764,0.012001475627918673,0.00034884471454257307,0.002067740464963696,0.38588330811585914,0.9988651132649232,0.1022884910573068,0.032308778033136996,6.209094038517836,0.058190692481305595,0.0006895194780509563,0.0005590280923823358,4.368837750955334e-05,0.0,0.0,6.0,0.06301777,0.01265324,0.009565091,0.004416383,0.0037682783,0.0058582663,0.0026220568,0.0017145431,0.0014667878,0.00213138,0.004989949,0.0034311295,0.0016020612,0.0012711168,0.0007332883,0.00068870466,0.0007820253,0.0009533031,0.0008618889,0.0008139507,True
0,0,0,1,0,73.9755,74.6875,1.75,73.97590266959403,0.24408099321741544,0.05957553125000001,1.0096193125697195,1.0000054432831686,8.683683139281857,1.0000435566256805,0.07585179823482437,0.461688830185889,normal_high speed 80kph,high speed 80kph,normal,win0,0.022056619389470872,0.004693006506892328,0.024999001914848544,0.020522513971963,0.0037182943215232946,0.028748852202075827,0.005648976473157934,0.007827741505153678,5.758445689849401e-06,1.4922423484752208e-05,0.023332401787191974,0.9863059906612431,0.003254283315637495,0.009070039088027953,6.189079473513927,0.00011131289518076797,3.2655175150716306e-06,2.8331044912288517e-06,0.0,0.0,80.0,0.0,0.074966975,0.023609918,0.023387225,0.011853167,0.0097954245,0.009326902,0.005710869,0.0046208473,0.0035245304,0.0029597667,0.0025359963,0.0021518774,0.0018529007,0.001556762,0.0013723784,0.0012908101,0.001163982,0.0010811543,0.00100213,0.0009300053,True
0,0,0,1,0,71.4015,74.84375,13.46875,71.51974517025876,4.110930182908729,16.899746968749998,1.0464767431962763,1.001656060030374,8.857310544739729,1.012238354030776,-1.2599638469162393,0.006225347062273734,normal_high speed 80kph,high speed 80kph,normal,win1,0.019106287955887948,0.007310116809384609,0.04567171485035455,0.020924539245213383,0.005705311466576825,0.05213469336691416,0.007181267144710685,0.005209237590907197,7.820509712082583e-05,0.00027946753209820863,0.18570291604247938,0.9860918966297602,0.05668022070445988,0.00937948934707104,6.187001702445268,0.021141907034680187,5.808929810094922e-05,7.724359741606007e-05,0.0,0.0,80.0,0.0,0.085959375,0.022461008,0.020275172,0.010588867,0.00796129,0.008024316,0.0050064027,0.0039058889,0.0030547767,0.00250085,0.0021352915,0.0018006848,0.0015085348,0.0013534514,0.0012028948,0.0010573523,0.0009977414,0.00088933605,0.00082316465,0.00078366644,True
