scenario,state,label,window_index,start_time_sec,end_time_sec,speed_kph,grade_pct,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max,dimless_std,dimless_p2p,dimless_diff_fr_rr_std,pedal_slip_response,audio_rms,audio_peak,audio_crest_factor,audio_kurtosis,audio_hilbert_env_mean,audio_hilbert_env_std,audio_hilbert_env_peak,audio_hilbert_env_crest,audio_hilbert_env_kurtosis,audio_shockwave_energy_ratio,audio_shockwave_pulse_count,audio_stft_2k8_db,audio_stft_harmonic_db,audio_spectral_centroid
normal_hills_12deg,normal,0,11,7.8536,8.5636,20.0,12.0,1.00385625,1.00433125,0.9788625,0.98369375,0.4563124999999992,0.0626639999999999,-0.0059046153846153,19.85371875,0.3124956859077217,1.375,19.856177924208183,0.0976535537109374,20.4375,1.0292765832746944,1.0001238142896716,-0.4665781426823874,-0.6072315947396412,0.499875,0.2784934076867889,1.15625,0.41275,0.3460445238694004,1.40625,0.133124941314541,0.2602198889881402,-0.07676,0.5173551028065733,1.2532799999999995,0.8712646220293809,-8.2,0.1326649916142163,0.5,1.216,57.208,71.0,0.0,0.0,0.0157399069586256,0.0692565467111797,0.0174297081683702,0.0060488834405922,0.028712,0.136662,4.7597,0.5983,0.034094,0.022055,0.138209,4.0538,0.3573,0.2373,165,-44.7,-58.64,5057.1
normal_hills_12deg,normal,0,12,8.5702,9.2812,20.0,12.0,0.995275,0.99596875,0.9714,0.975775,0.4406874999999992,0.05542,0.0151723076923076,19.69209375,0.3586152172223559,1.84375,19.69535887291248,0.1286048740234375,20.46875,1.039267631161753,1.00016575803407,-0.2596858849327543,0.1728434947031223,0.4775,0.4075095857768256,1.65625,0.403875,0.3359894204063574,1.34375,0.1130492840534605,0.2493585520891553,0.1972399999999999,0.4810405205385509,1.1084,0.7897228881069612,-6.5804,1.8903480737684264,5.4,6.144,49.08,73.0,0.0,0.0,0.0182111268499499,0.0936289468965178,0.0170621481225863,0.0068457502120284,0.028343,0.133374,4.7057,0.4552,0.0341,0.021068,0.141811,4.1587,0.3889,0.2288,180,-45.03,-58.54,5035.2
normal_hills_12deg,normal,0,13,9.2818,9.9935,20.0,12.0,0.99554375,0.9960875,0.96931875,0.97579375,0.465187499999999,0.069506,0.0090492307692307,19.68371875,0.3537085319665578,1.9375,19.686896493726163,0.1251097255859374,20.46875,1.0397143585739197,1.000161389400302,-0.3650702369982324,-0.115530128919469,0.5245,0.1932082749263085,0.71875,0.405875,0.2580346694244786,1.5,0.1000531889796622,0.2075039156257057,0.1176399999999999,0.424448383669911,1.39012,0.5982183427478632,-1.9048000000000005,0.3156849061960359,1.9,2.624,48.616,73.0,0.0,0.0,0.0179695989593713,0.0984316035302018,0.0131090406595287,0.0053076079773012,0.025608,0.121154,4.731,0.5346,0.030009,0.020274,0.130967,4.3643,-0.0219,0.227,173,-46.13,-59.56,4962.4
normal_hills_12deg,normal,0,14,10.0004,10.7103,20.0,12.0,1.05524375,1.05561875,1.02904375,1.03491875,0.4690000000000012,0.071752,0.0049138461538461,20.874125,0.4317017742319343,1.625,20.87858857627833,0.1863664218749999,21.5625,1.032756543310699,1.0002137850599506,-0.3428819687326634,-0.6974348743765688,0.524,0.1677114337187539,0.78125,0.414,0.2068421801760946,0.78125,0.0929885745669864,0.1661559884566307,0.0638799999999999,0.1643719732801185,1.43504,0.3322809028517889,-0.0984,0.6294739390951781,2.0,1.552,35.952,58.0,0.0,0.0,0.0206811913903904,0.0778475744492284,0.0099090227818456,0.0057532871655567,0.025786,0.114157,4.4271,0.2174,0.03123,0.018829,0.119039,3.8117,-0.0775,0.2085,170,-45.68,-59.35,4997.4
normal_hills_12deg,normal,0,15,10.7118,11.4219,20.0,12.0,1.099425,1.1009,1.0762874999999998,1.0824125,0.4162500000000015,0.0770039999999999,0.0097046153846153,21.795125,0.3223704681728771,1.6875,21.797508951354395,0.1039227187499999,22.6875,1.0408298952784882,1.000109334139862,-0.2428032609623008,-0.2343379614309553,0.46275,0.2054414454291051,0.8125,0.36975,0.2447491062292159,1.3125,0.1508985586412276,0.195659940969019,0.12616,0.2299714208331113,1.54008,0.275435643299846,1.2588,0.2119022416115506,0.8999999999999999,1.616,24.624,50.0,0.0,0.0,0.0147909437625559,0.0774255710852771,0.0112295344132789,0.0099394536317907,0.029585,0.131155,4.4332,0.1715,0.036546,0.020369,0.148091,4.0521,0.4246,0.2116,185,-48.34,-57.33,5112.7
normal_hills_12deg,normal,0,16,11.4235,12.1403,20.0,12.0,1.1318125,1.13338125,1.1032875,1.11185625,0.5005000000000024,0.0814959999999999,0.0052492307692307,22.4016875,0.3699776756356388,1.78125,22.40474249635833,0.1368834804687499,23.1875,1.0349370883790254,1.0001363288467442,-0.5737684102816809,0.1863281232619305,0.5705,0.2132121889104841,0.96875,0.4305,0.1669751104206851,0.78125,0.113105937620445,0.1756064936868793,0.06824,0.2170311092908111,1.6299199999999998,0.3371207403883658,1.734,0.5867231033460333,2.4000000000000004,3.504,24.936,33.0,0.0,0.0,0.016515616318442,0.0795140991052571,0.0074536844789342,0.0066961465520005,0.030004,0.174376,5.8117,1.1904,0.03396,0.025441,0.174666,5.1433,0.5578,0.2619,142,-50.25,-57.48,5003.3
normal_hills_12deg,normal,0,17,12.1412,12.8516,20.0,12.0,1.16639375,1.16781875,1.13984375,1.14900625,0.4536249999999988,0.082006,0.0149599999999999,23.1153125,0.295579244609208,1.3125,23.117202232590778,0.08736708984375,23.75,1.0273734136886032,1.0000817091488192,0.0557472904487128,-0.6051597930996842,0.531,0.1563747501996406,0.65625,0.37625,0.1457684379418261,0.6875,0.1094029250066011,0.1659180897310477,0.1944799999999999,0.210866615660232,1.6401199999999998,0.2475325950253824,3.4044,0.2277293130012032,0.6000000000000001,0.352,17.58,30.0,0.0,0.0,0.0127871619563528,0.0567805432005299,0.0063061417812035,0.008291720019444,0.044179,0.213972,4.8433,0.4981,0.053672,0.031984,0.223607,4.1662,0.9871,0.2339,169,-47.32,-54.85,4853.1
normal_hills_12deg,normal,0,18,12.8534,13.5636,20.0,12.0,1.17038125,1.17248125,1.1466125,1.1544625,0.4178749999999986,0.086504,0.009,23.2196875,0.2819316392651771,1.40625,23.22139903293673,0.07948544921875,23.96875,1.032183673938834,1.000073667350737,0.199207337381051,-0.5001103444333861,0.475375,0.225898933430417,1.3125,0.360375,0.2360005627641595,1.40625,0.1812544827031872,0.1666285164670201,0.117,0.1577852971604135,1.7300799999999998,0.2371429813424803,3.5940000000000007,0.1704230031421816,0.5,0.448,0.28,7.0,0.0,0.0,0.012141922205679,0.0605628305721168,0.0101638130471893,0.2360005627641595,0.032232,0.168404,5.2247,1.6485,0.033691,0.030705,0.183081,5.4342,0.0568,0.2787,151,-51.23,-57.04,5020.2
normal_hills_12deg,normal,0,19,13.5704,14.2813,20.0,12.0,1.1678437499999998,1.16934375,1.14315,1.1511625,0.4287499999999973,0.084632,0.0062123076923076,23.1575,0.2751356199676807,1.25,23.159134393568664,0.075699609375,23.84375,1.0295613197469131,1.0000705341033411,0.0719345850160665,-0.7646411784768232,0.493875,0.2417659314812573,0.90625,0.363625,0.2304536626417553,1.0625,0.2374967105035351,0.1743952049226124,0.08076,0.2343139398328661,1.69264,0.360806084205907,3.2076,0.7815767652636559,2.5,4.08,0.0,0.0,0.0,0.0,0.0118810588348345,0.0539781928101047,0.0099515777886972,0.2304536626417553,0.040935,0.202373,4.9437,1.229,0.046561,0.034401,0.220846,4.7431,0.4898,0.2659,119,-50.89,-57.24,4634.1
normal_hills_12deg,normal,0,20,14.2817,14.9934,20.0,12.0,1.187775,1.19375625,1.1659437499999998,1.17384375,0.4174375000000019,0.092552,0.0088553846153846,23.60659375,0.5236870477904122,3.0625,23.61240175419609,0.2742481240234375,25.34375,1.073323636896556,1.0002459907605306,0.2085009692955959,-0.1871489033001596,0.436625,0.5968432714079971,2.4375,0.39825,0.4707275618656719,1.96875,0.4799967610567804,0.4861247267934434,0.11512,0.3249642835759031,1.85104,0.521866379832999,3.2368,1.8611624754437748,4.6,6.624,0.0,0.0,0.0,0.0,0.0221839310379292,0.1297307028888909,0.0199405118269412,0.4707275618656719,0.041926,0.237893,5.674,1.0486,0.049338,0.032884,0.239167,4.8475,1.2889,0.2641,91,-51.35,-57.85,4444.5
normal_hills_12deg,normal,0,21,15.0004,15.7104,20.0,12.0,1.2328,1.23675625,1.20646875,1.215875,0.4721250000000019,0.091126,0.0131384615384615,24.4595,0.4094994848897859,2.21875,24.46292766776137,0.167689828125,25.34375,1.0360063729163966,1.0001400955710984,-0.3724038404268068,0.0917014419141457,0.526625,0.308989810713881,1.9375,0.417625,0.1826227754826872,1.0,0.2482772203102813,0.2211378599991417,0.1708,0.2164388135247465,1.82252,0.2731820814035943,5.192800000000001,0.4458117988568719,1.1000000000000003,0.672,0.0,0.0,0.0,0.0,0.0167419401414495,0.090711175616836,0.0074663331418339,0.1826227754826872,0.034199,0.185446,5.4226,1.7395,0.037282,0.030809,0.187864,5.039,0.8704,0.2973,104,-51.18,-59.62,4404.0
normal_hills_12deg,normal,0,22,15.7115,16.4216,20.0,12.0,1.2776562500000002,1.2803875,1.250425,1.26065625,0.4696250000000006,0.091216,0.0127753846153846,25.345625,0.3854563042680713,1.96875,25.348555840582417,0.1485765624999999,26.34375,1.0392603478642344,1.000115595510737,-0.0040454991106463,-0.3036646554472186,0.544625,0.277694216945546,1.375,0.394625,0.1988286401024761,0.90625,0.2146137882918989,0.2363452519620396,0.1660799999999999,0.2548612045800616,1.82432,0.2606617302175369,2.9036000000000004,0.8642378376349881,2.7,1.904,0.0,0.0,0.0,0.0,0.0152080015493037,0.0776761275368037,0.0078446927271462,0.1988286401024761,0.036209,0.197916,5.4659,1.2707,0.042405,0.028707,0.199543,4.7057,1.1903,0.2735,121,-49.31,-58.79,4307.6
normal_hills_12deg,normal,0,23,16.4234,17.1404,20.0,12.0,1.290225,1.2920875,1.26648125,1.27346875,0.4236250000000012,0.0753979999999999,0.0108646153846153,25.6113125,0.2378372523255135,1.0,25.612416803793625,0.0565665585937499,25.96875,1.013912477882256,1.0000430787664842,-0.2931019852716891,-1.160202651478668,0.474875,0.1402201951396445,0.78125,0.372375,0.1089946242940448,0.53125,0.1090581840120217,0.1690541703123587,0.14124,0.2165965429086992,1.50796,0.3475137959851378,2.1856,0.3817232505363015,0.8999999999999999,0.672,0.0,0.0,0.0,0.0,0.0092864140533802,0.0390452461192685,0.0042557219312381,0.1089946242940448,0.037129,0.166379,4.4811,0.2998,0.045546,0.026128,0.181848,3.9926,0.401,0.219,131,-45.34,-58.29,4269.6
normal_hills_12deg,normal,0,24,17.1411,17.8513,20.0,12.0,1.287575,1.29005,1.26326875,1.271175,0.4318124999999995,0.080138,0.0076184615384615,25.56034375,0.2539074307664852,1.09375,25.56160483227848,0.0644689833984375,26.0625,1.0195955673132633,1.0000492983287512,-0.3654120007320585,-1.0165641223980926,0.486125,0.1433924357314569,0.625,0.3775,0.1899671024151287,1.03125,0.1289188213566972,0.1964539147611979,0.09904,0.216021939626511,1.60276,0.3138967702924004,2.0344,0.4281315685627492,1.3,1.52,0.28,5.0,0.0,0.0,0.0099336469513046,0.0427908955645402,0.0074321028024174,0.1899671024151287,0.047305,0.183378,3.8765,-0.229,0.059372,0.03083,0.185149,3.1185,-0.3142,0.1812,133,-37.54,-57.19,4395.8
normal_hills_12deg,normal,0,25,17.8534,18.5636,20.0,12.0,1.2874,1.28866875,1.26206875,1.26836875,0.4563125000000028,0.070502,0.0078553846153846,25.53253125,0.2664753282875123,1.09375,25.53392177345291,0.0710091005859374,25.9375,1.0158055317284298,1.0000544216860006,-0.5244208033741439,-0.8092340584571263,0.506625,0.1787299376853245,0.8125,0.406,0.1848561941077442,0.90625,0.1225727462570697,0.2213218809788132,0.10212,0.2328396564161698,1.41004,0.2810843261371932,1.2812,0.2653423449055954,0.8999999999999999,1.568,0.0,0.0,0.0,0.0,0.010436698409505,0.0428375075424611,0.0072400261571301,0.1848561941077442,0.044558,0.182721,4.1008,0.2002,0.053654,0.033046,0.197672,3.6842,-0.2473,0.2071,136,-38.34,-57.11,4388.9
normal_hills_12deg,normal,0,26,18.5705,19.2812,20.0,12.0,1.283325,1.28395625,1.257875,1.2666875,0.4271875000000023,0.078058,0.0078461538461538,25.45921875,0.2473768139618939,0.96875,25.460420551287783,0.0611952880859375,25.8125,1.0138284610882418,1.0000471656751295,-0.4218776099967392,-0.9350276414154934,0.509,0.1569392796593638,0.5625,0.345375,0.1699531645042245,0.8125,0.1069132972319159,0.1380330576347564,0.102,0.2114105011582915,1.56116,0.2781982286068694,1.5356,0.3856068464122492,1.0,0.896,0.0,0.0,0.0,0.0,0.0097165909288514,0.0380510497793652,0.006675505881508,0.1699531645042245,0.042913,0.168912,3.9361,0.0823,0.052059,0.031193,0.172468,3.313,-0.3648,0.1988,143,-39.08,-57.17,4437.9
normal_hills_12deg,normal,0,27,19.2814,19.9934,20.0,12.0,1.2802,1.282325,1.25708125,1.26418125,0.4126249999999984,0.07567,0.009796923076923,25.4189375,0.3100736492653801,1.78125,25.420828650869645,0.0961456679687499,26.03125,1.0240126053128038,1.0000743599450326,-1.112980734566578,1.7957530118373937,0.462375,0.3188639257191067,1.40625,0.362875,0.3240814182038211,1.46875,0.1122845158514743,0.2934174713611989,0.12736,0.2359445494178663,1.5134,0.257739480871674,1.6152,0.2545760397209446,0.7,0.224,0.0,0.0,0.0,0.0,0.0121985291189051,0.070075706350826,0.0127496052187004,0.3240814182038211,0.04133,0.204029,4.9366,0.6249,0.047308,0.034327,0.220965,4.6708,-0.2953,0.2302,156,-39.88,-56.87,4489.9
normal_hills_12deg,normal,0,28,20.0007,20.7105,20.0,12.0,1.2363625,1.23779375,1.21704375,1.22200625,0.3510625000000011,0.070604,0.003316923076923,24.56603125,0.3703780677712133,1.6875,24.568823156371625,0.1371799130859374,25.4375,1.0353568342587165,1.0001136083492532,-0.0074999094040413,-0.7630982572603173,0.386375,0.2497176217750761,1.15625,0.31575,0.2437443589090832,1.15625,0.0978127196483156,0.1881058545075086,0.04312,0.1570600700369129,1.41208,0.3073260054079381,0.9024,0.2958280581689303,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0150768377684618,0.0686924144493221,0.0099220080129582,0.2437443589090832,0.040209,0.172324,4.2858,0.8839,0.044736,0.035102,0.181483,4.0568,-0.332,0.2417,149,-40.73,-56.89,4574.9
normal_hills_12deg,normal,0,29,20.7112,21.4216,20.0,12.0,1.187125,1.187225,1.1648875,1.17268125,0.3678124999999994,0.073264,0.007756923076923,23.55959375,0.3730238962163651,1.75,23.5625466470029,0.1391468271484375,24.34375,1.03315440947645,1.0001252948972263,-0.2029510927169634,-0.639534734840935,0.44475,0.192684002968591,0.9375,0.290875,0.2308889411058918,0.90625,0.1690850377768535,0.2320843394652039,0.10084,0.3374891026388852,1.46528,0.5044943226637937,-0.0107999999999999,0.7116764433364364,2.2,1.52,0.0,0.0,0.0,0.0,0.0158332057918598,0.0742797188512641,0.0098002089321209,0.2308889411058918,0.03695,0.177382,4.8006,0.7909,0.041618,0.0316,0.179132,4.3041,-0.2935,0.2383,163,-48.38,-56.77,4672.1
normal_hills_12deg,normal,0,30,21.4237,22.1409,20.0,12.0,1.13631875,1.13654375,1.116825,1.12250625,0.3353125000000005,0.058414,0.0005815384615384,22.56096875,0.3809048117127657,1.6875,22.564183996193226,0.1450884755859375,23.375,1.0359337154851178,1.00014246932773,0.1218270117743942,-0.8964618693616648,0.389875,0.2268530981163801,1.28125,0.28075,0.2249994444437585,1.15625,0.0804968943500306,0.3515361156766115,0.0075599999999999,0.1891582575517125,1.1682800000000002,0.336274652033126,-3.3712,0.8100682440387353,2.5,2.448,0.0,0.0,0.0,0.0,0.0168833535445044,0.0747973200397256,0.0099729513806342,0.2249994444437585,0.034507,0.149847,4.3425,0.5948,0.03988,0.028126,0.164421,4.1229,-0.1795,0.2316,174,-52.67,-56.66,4801.5
normal_hills_12deg,normal,0,31,22.1413,22.8511,20.0,12.0,1.08921875,1.08875625,1.068575,1.07333125,0.3606874999999974,0.057394,0.0038246153846153,21.59940625,0.3283663383302824,1.875,21.60190211080236,0.1078244521484374,22.3125,1.0328951058410356,1.0001155059846545,-0.4896276318938897,0.7189875336505183,0.412875,0.1520660321209178,0.84375,0.3085,0.1534995928333362,1.03125,0.1199950519813213,0.1372229595403043,0.04972,0.2304593708227114,1.14788,0.3228149711522066,-2.4104,0.8852863039717717,2.5,4.88,0.0,0.0,0.0,0.0,0.0152025631876006,0.0868079417692326,0.0071066579820144,0.1534995928333362,0.034205,0.144089,4.2125,0.2341,0.041658,0.024589,0.152954,3.6717,0.1646,0.2148,193,-52.7,-58.03,4671.2
normal_hills_12deg,normal,0,32,22.8533,23.5634,20.0,12.0,1.0350125,1.0335625,1.0149374999999998,1.0207125,0.3292500000000018,0.0642819999999999,-0.0051015384615384,20.521125,0.4782649141689153,2.125,20.52669745949772,0.228737328125,21.46875,1.045893963043355,1.000271498722717,-0.1576282052218328,-0.8138222191712194,0.4015,0.2640447405270554,1.0625,0.257,0.3008935650691121,1.28125,0.1034691983152474,0.2921291452423055,-0.0663199999999999,0.3961697333214641,1.28564,0.5586159596717588,-8.85,4.455138606149084,13.999999999999998,17.808,4.612,12.0,0.0,0.0,0.0233059792856831,0.1035518276897587,0.0146626252249383,0.0652414494946036,0.033286,0.134783,4.0492,0.532,0.038987,0.026381,0.156112,4.0042,-0.0256,0.2295,179,-50.69,-56.63,4930.1
normal_hills_12deg,normal,0,33,23.5709,24.2813,20.0,12.0,0.97126875,0.967025,0.9527875,0.95110625,0.3439999999999976,-0.009768,-0.01344,19.2109375,0.4071210613487713,1.6875,19.21525090097707,0.16574755859375,20.09375,1.0457187916947506,1.0002244763303505,-0.0038297729350246,-0.8879400625964164,0.369625,0.1216039293156269,0.65625,0.318375,0.1283939859378156,0.59375,0.1073260947999134,0.1439069252155712,-0.17472,0.2923315268663303,-0.19536,0.4172328731056554,-29.3028,5.974086721834559,20.000000000000004,27.12,8.46,12.0,0.0,0.0,0.0211921495944053,0.087840585603904,0.0066833795038797,0.0151765940824841,0.040484,0.165685,4.0926,0.3312,0.048362,0.030644,0.199421,4.1235,-0.0487,0.2164,171,-45.39,-56.24,4807.9
normal_hills_12deg,normal,0,34,24.2815,24.9934,20.0,12.0,0.92610625,0.916175,0.90435,0.8984875000000001,0.3944374999999986,-0.05857,-0.0215876923076923,18.22559375,0.3297445729628276,1.65625,18.228576439849533,0.1087314833984375,19.125,1.049176769998014,1.000163599042469,0.1663916383935645,-0.511047191364165,0.435125,0.1914944924142728,1.0625,0.35375,0.1884807682497076,1.03125,0.2155599177143097,0.1473810961419408,-0.28064,0.236525665414982,-1.1714,0.4147298397752445,-46.556,9.502975534010387,32.599999999999994,43.312,13.276,20.0,0.0,0.0,0.0180923912540751,0.090874954348195,0.0103415433721991,0.0141971051709632,0.042805,0.17563,4.103,0.085,0.053389,0.028533,0.203182,3.8057,0.4896,0.2087,167,-44.31,-55.77,4689.9
normal_hills_18deg,normal,0,0,0.0,0.71,20.0,18.0,0.96816875,0.96635,0.94768125,0.9487875,0.3805000000000014,0.027746,-0.0014673684210526,19.1549375,0.2599320749614214,1.0625,19.1567010550486,0.06756468359375,19.6875,1.0277082111224627,1.000092015698646,-0.0066735006961074,-0.8097801568595111,0.40975,0.0866220237583953,0.375,0.35125,0.0639702079096199,0.28125,0.0598916991326844,0.0708675040127702,-0.0278799999999999,0.0876305061037536,0.5549200000000001,0.1769638200311012,-14.7972,0.9237489702294664,2.299999999999999,1.568,18.46,20.0,0.0,0.0,0.0135699777126091,0.0554687270579713,0.0033396197669462,0.0034653417069133,0.040243,0.179873,4.4697,0.6836,0.046854,0.032306,0.195807,4.1791,0.0726,0.2341,155,-42.93,-56.38,4812.1
normal_hills_18deg,normal,0,1,0.7108,1.4207,20.0,18.0,0.99636875,0.9946125,0.97495,0.97593125,0.4010000000000033,0.0292299999999999,-0.0030252631578947,19.7093125,0.2668845065637007,1.03125,19.711119363509013,0.07122733984375,20.25,1.0273388638774996,1.0000916248812528,0.0883545776860061,-0.8413116851481983,0.428375,0.0671310518687142,0.28125,0.373625,0.0646660894518912,0.25,0.0618451948416366,0.0754259777861712,-0.0574799999999999,0.0666847028935422,0.5845999999999999,0.1721860621537062,-14.8892,0.9035061482911998,2.5,1.68,14.356,17.0,0.0,0.0,0.0135410358206913,0.0523229818391686,0.0032809916353952,0.0045044642972897,0.035349,0.171781,4.8596,1.4599,0.036502,0.034156,0.176555,4.8369,-0.3351,0.2681,156,-48.0,-57.36,4806.6
normal_hills_18deg,normal,0,2,1.424,2.1398,20.0,18.0,1.022825,1.0219625,1.00096875,1.0036625,0.4015625000000007,0.0413539999999999,-0.0007915789473684,20.24709375,0.2510025814577162,0.9375,20.24864952576313,0.0630022958984374,20.6875,1.021673023280169,1.0000767900670355,-0.0253629532826831,-0.9527106758555391,0.437125,0.0511952451405401,0.1875,0.366,0.0588716824967658,0.3125,0.0458353029879807,0.0742660967400334,-0.01504,0.0446877880410297,0.8270799999999999,0.181709310713568,-10.2136,2.172071601029763,5.999999999999999,5.792,14.244,15.0,0.0,0.0,0.0123969684023276,0.0463029416258814,0.0029076608832695,0.0041330863870237,0.030328,0.185036,6.1012,1.4266,0.032305,0.028213,0.192246,5.951,-0.1083,0.2654,163,-51.27,-57.26,4942.8
normal_hills_18deg,normal,0,3,2.1403,2.8507,20.0,18.0,1.042475,1.042975,1.01969375,1.02463125,0.4112500000000025,0.056862,-0.0010778947368421,20.648875,0.2399509715546073,0.9375,20.650269132250436,0.0575764687499999,21.0625,1.0199624443220126,1.000067467703832,-0.137533412932382,-1.1221796563959532,0.455625,0.0714498294259685,0.28125,0.366875,0.0803823869078295,0.3125,0.0570909362333461,0.0885561262702925,-0.02048,0.0570172745753425,1.13724,0.0893217912941741,-7.0032,0.025095019426173,0.2000000000000001,0.256,13.032,15.0,0.0,0.0,0.0116205348501846,0.0454019892124873,0.0038928216141474,0.0061680775711962,0.034077,0.16104,4.7258,0.6848,0.039263,0.027944,0.175367,4.4665,-0.0362,0.2349,176,-50.17,-56.0,4967.6
normal_hills_18deg,normal,0,4,2.8541,3.564,20.0,18.0,1.0589125,1.05875,1.03596875,1.040375,0.4131874999999994,0.05605,-0.00084,20.97003125,0.2311049354967078,0.875,20.9713046832377,0.0534094912109374,21.34375,1.0177597104533167,1.000060678649538,-0.1450868525836998,-1.2806112043774251,0.458875,0.0769038563727463,0.3125,0.3675,0.0652997894330448,0.25,0.0622274055380746,0.0808378972079308,-0.01596,0.0475234510531379,1.121,0.0821230783641236,-7.0,0.0,0.0,0.0,11.696,12.0,0.0,0.0,0.0110207244205564,0.0417262134504449,0.0031139576596026,0.0055830873318266,0.032602,0.168504,5.1685,1.4912,0.034312,0.030798,0.18462,5.3806,0.0047,0.2737,159,-50.86,-56.45,4970.7
normal_hills_18deg,normal,0,5,3.5699,4.2801,20.0,18.0,1.0733625,1.07276875,1.04875,1.0538625,0.4351874999999978,0.0556079999999999,-0.0015642105263157,21.24371875,0.2367640715690146,0.84375,21.24503809256852,0.0560572255859374,21.625,1.0178846885513329,1.000062057990975,-0.1116951611457985,-1.411375446429451,0.49225,0.0985564559021883,0.3125,0.378125,0.0531984785966666,0.28125,0.0558632537988971,0.0762270457252542,-0.02972,0.0619638733456842,1.1121599999999998,0.0835998468898119,-6.5892,0.1656603754674001,0.5,0.224,12.0,12.0,0.0,0.0,0.0111451330322764,0.0397176224148608,0.0025041980277895,0.0044332065497222,0.061211,0.363843,5.944,2.3749,0.062691,0.059695,0.399518,6.3728,0.8236,0.3175,160,-45.15,-50.6,5241.3
normal_hills_18deg,normal,0,6,4.281,4.994,20.0,18.0,1.08289375,1.08275,1.058225,1.06364375,0.4377500000000012,0.058984,-0.0009284210526315,21.4375625,0.2428710032481234,0.875,21.43893822617214,0.05898632421875,21.875,1.0203396618287683,1.0000641269784294,-0.0119769360354352,-1.293391180542686,0.493375,0.1224069161648964,0.40625,0.382125,0.0760346343780253,0.3125,0.0632728466642682,0.0942122769335292,-0.01764,0.0932718092458809,1.17968,0.1523177520842531,-5.522400000000001,2.115594063141604,7.9,9.792,14.1,17.0,0.0,0.0,0.0113292265969194,0.0408162075329226,0.0035467947616724,0.0053925272608528,0.045609,0.336012,7.3672,2.9924,0.046851,0.044332,0.364593,7.7819,1.9356,0.3381,141,-48.1,-53.09,5314.4
normal_hills_18deg,normal,0,7,4.9999,5.7099,20.0,18.0,1.10008125,1.10148125,1.07495,1.0817375,0.4487500000000004,0.076976,0.00908,21.79125,0.2599196089659262,1.0625,21.79280006712366,0.067558203125,22.28125,1.0224133158180022,1.0000710866541649,-0.2671118709734029,-1.0726807365844149,0.502625,0.1383670955285251,0.59375,0.394875,0.1635527915536754,0.96875,0.0847629046222461,0.1095875791319436,0.1725199999999999,0.2554690775808297,1.53952,0.356297305069797,2.2128,0.3815706487663851,1.4,3.136,15.052,20.0,0.0,0.0,0.0119277053388826,0.0487581024493776,0.0075054341331348,0.0108658511529149,0.027666,0.147308,5.3246,2.1331,0.027375,0.027954,0.158873,5.8036,0.0492,0.2969,176,-52.36,-57.43,5242.7
normal_hills_18deg,normal,0,8,5.7108,6.4206,20.0,18.0,1.10048125,1.1011375,1.07326875,1.0815375,0.4681250000000005,0.0812679999999999,0.0060652631578947,21.782125,0.2987101437849073,1.21875,21.784173091160127,0.08922775,22.375,1.0271217952247096,1.000093980319466,-0.0454754477634257,-0.903867133602954,0.54425,0.1738436797815784,0.75,0.392,0.2002734068717062,0.84375,0.0857617521101335,0.1846838937888196,0.1152399999999999,0.3574757927468656,1.62536,0.3373758592430703,0.672,0.6041324358118839,2.4,3.872,27.38,43.0,0.0,0.0,0.0137135446511718,0.0559518412459757,0.0091943925063191,0.007314587540968,0.024344,0.138565,5.692,2.1677,0.023985,0.024698,0.139045,5.7972,0.032,0.298,175,-52.99,-58.57,5269.4
normal_hills_18deg,normal,0,9,6.424,7.14,20.0,18.0,1.111375,1.1120375,1.0843375,1.08878125,0.502937499999998,0.067022,0.0021705263157894,21.98265625,0.3230998766224424,1.625,21.98503057391409,0.1043935302734375,22.5625,1.026266436058754,1.0001079634680694,-0.4053973956602497,-0.2321491128396133,0.54075,0.2932102487976844,1.28125,0.465125,0.2401955258221934,1.25,0.0867164920877222,0.2876013136705046,0.04124,0.3800069241474424,1.34044,0.7252421708643257,-2.2876,0.8376910170223865,2.3000000000000003,2.176,45.124,58.0,0.0,0.0,0.0146979451867852,0.073921912871653,0.0109265924504548,0.0053230105004475,0.024432,0.147188,6.0244,3.5133,0.021516,0.027035,0.162091,7.5335,0.715,0.3538,152,-54.23,-59.31,5190.8
